   1.0817171e+00   1.1671134e+00   1.0520828e+00   1.2798218e-02   4.1497019e-01   3.4042017e-02  -3.2476178e-01  -4.3397484e-01  -6.8950421e-01
  -9.2606073e-01  -8.8949353e-01  -1.0058554e+00  -1.2025677e+00   2.0525262e-01  -1.5480811e+00  -2.9395186e-01   1.0426909e-01  -4.8542652e-01
  -9.5605708e-02  -1.0530676e-01  -2.0479178e-01   1.7962494e-01   2.4481727e-01   3.2791007e-01  -2.5697994e-01  -3.8152964e-01   2.8755512e-01
   3.9590298e-02   1.0084472e-01   5.6087284e-02  -7.0356667e-01   2.4620613e-01  -8.2781014e-02  -6.0298883e-01  -1.0693245e+00  -5.9645469e-01
   1.5602995e-02   1.2387052e-01   7.0634443e-02  -1.4423984e+00   2.0460237e+00  -1.5797357e+00  -6.4156822e-01  -4.6209861e-01  -3.9052093e-01
  -9.4134930e-03   2.3210519e-02  -1.2429750e-01  -4.9879263e-01  -1.4003886e-01  -4.3141225e-02  -6.9555257e-01  -1.0454981e+00   6.2780389e-01
   1.6462291e+00  -1.5799853e+00  -1.4577872e+00   1.9777892e+00  -8.9158913e-01   1.6861446e+00   8.8894989e-02   1.8114822e-01   1.1195924e+00
   4.7025153e-01   1.1362810e+00   1.1859167e+00  -1.5390440e+00   1.2616038e+00  -1.7137106e+00  -1.1326517e+00  -1.0044824e+00  -1.2811558e+00
   1.0622436e+00   8.3924690e-01   6.8743402e-01   1.8529945e-01   1.1978588e+00  -6.0864785e-02  -4.3286444e-01  -9.9775516e-01  -3.2614992e-01
  -1.4534086e+00  -1.2194974e+00  -1.2473382e+00  -1.0650063e+00  -5.3288648e-02  -1.3231443e+00  -5.3105435e-01  -5.8488785e-02  -1.0206396e+00
   4.8077839e-01   2.3531234e-01   9.5849521e-02   3.8466001e-01   1.1056244e+00   7.8224303e-01  -5.3493908e-01  -9.7068884e-01  -5.9091986e-01
   7.8510920e-01   1.3941674e+00   1.5932372e+00  -1.0143367e+00   7.2874527e-01  -1.1286235e+00  -8.6051820e-02  -4.0819097e-01  -3.2200468e-02
   3.2314291e-01   8.0791858e-01   9.0952066e-01  -1.3196819e+00   8.1681312e-01  -1.4327064e+00  -9.5850861e-01  -1.0065073e+00  -1.0678598e+00
   7.6949314e-01   8.6800689e-01   8.0672073e-01  -7.3437167e-01   1.2916601e+00  -9.8287103e-01  -8.3111625e-01  -1.0065073e+00  -8.1520206e-01
  -8.9714232e-02   2.0580219e-01   1.7537399e-01  -1.4553352e+00   1.1724676e+00  -1.5814128e+00  -6.1571467e-01  -4.4805923e-01  -3.7643574e-01
  -2.5311153e-01  -2.6861066e-01  -2.4649364e-01   1.2288375e+00  -1.0196490e+00   1.5632231e+00  -3.5650941e-01  -1.0669846e+00  -3.0363478e-02
  -1.4670028e-01   5.6891307e-01   5.8269447e-01  -1.3193490e+00   9.3814233e-01  -1.2962922e+00  -1.1645333e+00  -9.9577524e-01  -1.0904166e+00
  -3.0942496e-01  -2.2721254e-01  -2.6346622e-02   7.8331207e-02   2.8431069e-01   2.8007552e-01   6.1507498e-01   6.3661828e-01  -3.6053743e-01
  -5.5379561e-01  -6.1025962e-01  -5.5586324e-01   1.9777892e+00  -1.1382361e+00   1.6861446e+00   1.1442020e+00   1.0892985e+00   1.5139250e+00
  -1.3641045e+00  -1.1817076e+00  -1.0417384e+00  -9.6011491e-01   4.2462097e-01  -9.3557009e-01  -5.7325055e-01  -4.7811791e-01  -5.5044405e-01
   3.7977638e-02  -3.3197929e-01  -4.0651240e-01  -1.2718345e+00   5.2219715e-01  -1.3558471e+00  -9.3881704e-01  -9.2449836e-01  -9.7164206e-01
  -1.3077668e+00  -1.2653786e+00  -1.2395798e+00   6.8832082e-02  -4.0014705e-01   2.9684620e-01  -2.0045042e-01   1.5583683e-01   1.0421048e+00
  -9.5912431e-01  -8.4860398e-01  -7.9831591e-01   7.2817574e-01   8.4120421e-04   8.4036869e-01  -5.8128792e-01  -1.0409533e+00  -8.1240124e-01
   2.0134252e-01  -1.7207745e+00  -1.5455550e+00   1.9777892e+00  -1.0140935e+00   1.6861446e+00  -7.7391695e-01   6.5405501e-01   8.9843788e-01
  -1.4297471e+00  -1.4883449e+00  -1.5121935e+00   1.9777892e+00  -1.1052596e+00   1.6861446e+00  -1.4593025e-01   2.7544159e-01   2.4040542e+00
   3.3990971e-01   2.9167532e-01   4.0327950e-01  -7.7692291e-01  -1.7828587e-01  -7.1614099e-01   7.3925238e-01   6.2298387e-01   1.5684253e-01
  -1.0727480e+00  -1.1732957e+00  -1.1784817e+00   1.9777892e+00  -5.0409773e-01   1.6861446e+00  -1.9107349e-01  -4.6846583e-01  -8.3063627e-02
   2.6967595e+00   1.2266932e+00   1.0821470e+00  -1.0525034e+00   2.3325558e+00  -1.3806220e+00  -6.5898252e-01  -1.0088022e+00  -8.0233120e-01
   4.2837910e-01   1.3546606e-01   9.6819331e-02   6.6468557e-01  -1.8687042e+00   8.2931528e-01   1.9479393e+00   1.9783470e+00   8.5005585e-01
   2.9872611e-01   6.1480898e-02   1.6325047e-02   4.5025352e-01  -1.6311738e+00   6.4807759e-01   1.4894072e+00   1.3802782e+00   6.3633166e-02
  -8.1731970e-02   3.2272392e-01   3.1211730e-01  -1.3174235e+00   8.6549437e-01  -1.5580672e+00  -5.3292973e-01  -5.7256877e-01  -1.9094505e-01
  -1.0727966e+00  -9.8850066e-01  -9.4669694e-01   8.4434046e-01  -7.9641340e-02   1.0286577e+00  -2.5657807e-01  -4.2259034e-01  -9.1784475e-03
   1.1834443e+00   2.0816356e+00   2.0985085e+00  -7.2231524e-01   1.2130650e+00  -6.1986204e-01  -4.0272430e-01  -3.9316163e-01  -8.3706940e-01
  -1.7957748e-01  -1.3537634e-01  -1.4369371e-01   1.0864641e+00   4.4477722e-01   8.3179277e-01  -3.8129130e-01  -4.3770968e-01  -7.7536323e-01
   1.3480166e+00   1.3317905e+00   1.3663015e+00   1.2274756e+00  -3.1273657e+00   1.3825571e+00   3.0431652e+00   3.1066726e+00   2.2512023e+00
   6.4770085e-01   1.0950354e+00   1.2014337e+00  -6.3555959e-01  -1.0279109e+00  -8.3294496e-01   1.0959778e+00   6.2674121e-01   9.3207627e-01
   5.3369633e-01   4.2391792e-01   4.1879647e-01   5.9346673e-01  -1.9160678e+00   7.2754775e-01   1.3940303e+00   8.9288206e-01   8.9184031e-02
  -6.9943744e-01  -1.7823662e-01   5.5117473e-02   1.1137736e+00  -1.1960695e+00   9.9416344e-01   1.1020058e+00   1.8978681e+00   1.3047467e+00
  -1.6341036e-01  -1.7571917e-01  -1.5630125e-01  -2.1114052e-01  -1.1568043e-01  -2.4646666e-01   3.2358627e-01   4.2375510e-01   4.0014720e-02
   1.1503726e+00   6.5134060e-01   6.2245671e-01   1.3990424e+00  -3.1220239e+00   1.4254367e+00   6.3851731e-01   2.6119972e-01   5.1889661e-01
   8.9884629e-01   3.5632811e-01   3.0241919e-01   1.0911929e+00  -2.1761760e+00   1.0820189e+00   1.1815758e+00   3.2055212e-01  -1.4723900e-01
  -6.7469250e-02  -2.8643627e-01  -2.4067478e-01   1.5254619e-01   4.6058883e-01   3.0542211e-01  -4.0178660e-01  -4.3181494e-01  -6.7945325e-01
   8.5822584e-02  -2.2332504e-02   1.0360801e-01   1.9112613e+00  -1.4118767e+00   1.6623226e+00   1.8220204e+00   6.3016106e-01   1.2332472e+00
  -1.3635981e-01  -2.9763766e-01  -2.2709743e-01   1.9391647e+00  -1.0813997e+00   1.6731854e+00   5.9524946e-01   1.2514039e+00   1.5088912e+00
  -2.9015165e-01  -4.7313469e-01  -4.2008975e-01   1.2145264e+00   1.0378552e+00   1.2581111e+00  -5.2562768e-02   2.3026357e-01  -1.1624900e-03
   1.3480166e+00   1.3317905e+00   1.3663015e+00   1.2274756e+00  -3.1273657e+00   1.3825571e+00   3.0431652e+00   3.1066726e+00   2.2512023e+00
   2.1250958e-01   2.5836356e-01   2.3550226e-01   9.8940356e-01  -4.9587142e-01   9.4232680e-01   8.2846722e-01   1.5573005e+00   1.4435946e+00
  -5.6596998e-01  -4.8574738e-01  -4.2396899e-01   4.7476361e-01   6.7326217e-01   9.1450271e-01  -7.2689832e-01  -1.0285113e+00  -1.3372699e+00
  -7.9331208e-01  -6.6176570e-01  -5.9271605e-01   7.4740853e-01   2.3359957e-01   1.0806849e+00  -4.0915420e-01  -4.1264578e-01  -5.6975153e-01
   2.6176459e-01   2.7891005e-01   4.4449556e-02  -7.0100179e-01   1.4358877e+00  -8.5943501e-01  -1.1086735e+00  -8.2455774e-01  -1.4686290e+00
   2.7491709e-01   4.8933357e-01   4.6631719e-01  -7.1224866e-01  -2.3184594e-01  -9.8056506e-01   3.5144916e-01   1.8457846e-02   5.6730250e-01
   3.8823278e-01   7.8358320e-01   8.3775467e-01  -5.6485524e-01  -1.0457168e+00  -7.2879523e-01   7.2116829e-01   9.8509340e-02   6.1551753e-01
  -1.3484480e+00  -1.3518264e+00  -1.4222921e+00  -5.6835830e-01   3.3274267e-01  -6.6434246e-01  -9.9065810e-01  -1.0115921e+00  -1.8374013e+00
  -5.2061048e-01  -5.6893778e-01  -6.3247828e-01   5.6279034e-01  -5.8461588e-01   4.5616765e-01   8.3154821e-01   1.3115437e+00   6.6530712e-01
   7.2924957e-01   4.8881228e-01   4.5855871e-01  -9.2228865e-01  -2.0178963e-01  -1.1308913e+00   2.1869856e-01  -4.7796042e-01  -8.6979884e-01
   6.4770085e-01   1.0950354e+00   1.2014337e+00  -6.3555959e-01  -1.0279109e+00  -8.3294496e-01   1.0959778e+00   6.2674121e-01   9.3207627e-01
   1.9253367e-01  -1.3434647e-01  -3.6481054e-01   1.0610603e-01   7.9320253e-01   2.1070588e-01   2.5419695e-01   2.2634874e-01   1.5662782e-01
  -2.4721606e-02   1.2070463e-01   2.0737775e-01  -9.2893160e-01   1.3864942e+00  -7.6954036e-01  -7.6507584e-01  -1.0923185e+00  -1.2970971e+00
  -3.5808029e-01  -2.5245064e-01  -3.1632001e-01  -1.1170907e+00   1.2493890e+00  -1.3010566e+00  -3.9361528e-01   2.2661873e-01   5.2061431e-01
   3.6662274e+00   3.7036132e+00   3.6472961e+00   2.9283135e-01   3.1700228e-01   2.8827028e-01   2.7021127e+00   1.4651220e+00   2.9969834e-01
   3.7958804e+00   3.8022261e+00   3.7597942e+00   3.8555658e-01  -5.0456068e-01   3.8050902e-01   3.1512679e+00   1.9728123e+00   5.8567240e-01
   9.1877358e-01   5.1851314e-01   2.9563052e-01   5.1388744e-01   3.8331135e-01   1.0848776e+00   5.7013411e-02   1.8465807e-01  -6.1768743e-01
  -1.2914376e+00  -1.2023507e+00  -1.1668440e+00   1.2158986e-01  -5.4081344e-01   1.6318458e-02   2.7884489e-01   9.7475597e-01   1.5188396e+00
   1.8718572e+00   1.2069223e+00   1.0171696e+00   1.1294466e+00  -1.9990432e+00   1.3415833e+00   3.3938626e+00   2.6626321e+00   1.5942993e+00
   1.0688806e+00   7.4189264e-01   6.7676610e-01   6.4898610e-01  -3.3812774e+00   8.3541371e-01   3.0439690e+00   3.1122749e+00   2.3687935e+00
  -1.8739766e-01  -1.3522377e-01  -1.3884466e-01  -1.1064415e+00   7.4655115e-01  -8.6023543e-01  -7.2261172e-01  -1.0420557e+00  -1.0730057e+00
   5.6034979e-01   2.8318210e-01   1.5112873e-01   1.0288565e+00   1.2414120e+00   1.0059792e+00  -8.5991684e-01  -8.8899492e-01  -8.6822428e-01
   1.9619619e+00   2.8212075e+00   3.1478437e+00   4.0963162e-01  -1.8084847e+00   3.7822211e-01   3.7751019e+00   4.1544517e+00   4.6342905e-01
  -1.1937461e+00  -1.0250037e+00  -9.8548936e-01  -1.5148632e-01  -2.0691772e-01  -4.3929137e-01  -3.7271811e-01  -5.7116345e-02   9.5673139e-02
  -1.0481042e+00  -4.9766079e-01  -2.9692380e-01   1.6109323e+00  -7.9201869e-01   1.3734095e+00   5.3858598e-01   1.1388188e+00   1.8805358e+00
   3.4148956e+00   3.4228154e+00   3.6230509e+00   1.4975055e-01  -5.2514427e-01   7.4870167e-01   2.8091437e+00   1.4510826e+00  -1.6076593e-01
  -3.2541380e-01   3.3529847e-01   3.7224556e-01  -1.2328166e+00   9.5666044e-01  -1.4813414e+00  -3.9950935e-01   6.1025982e-02   5.2319087e-01
  -3.4174623e-01   2.7068383e-01   2.8399279e-01  -1.2667161e+00   8.7048002e-01  -1.4907368e+00  -5.8570848e-01  -4.4821672e-01  -2.1084181e-01
  -7.6180855e-02  -4.4025522e-01  -4.2105956e-01   7.8303309e-01   2.5924003e-01   9.6805455e-01  -4.0908577e-02  -4.1464819e-01  -6.2819168e-01
  -1.3074387e-01   4.7687345e-01   4.5855871e-01  -1.2742178e+00   7.5011232e-01  -1.5335401e+00  -2.3259991e-01   5.7544346e-01   5.2433601e-01
  -7.4430430e-02   8.3947264e-02   7.2574065e-02   4.6220025e-01  -1.4067987e-01   4.6512472e-01   1.0031461e+00   1.7939001e+00   1.8331558e+00
  -5.3766334e-01  -6.3448057e-01  -5.8592737e-01   1.7382720e+00  -9.4878159e-01   1.3920859e+00   7.0094091e-01   5.5388940e-01   1.0051026e+00
   1.1453158e+00   5.3478759e-01   4.0618893e-01   4.6449653e-01  -5.8418854e-01   7.1897183e-01   1.1342892e+00   2.6430458e-01  -3.8479047e-01
  -1.4786496e+00  -1.5582907e+00  -1.5161698e+00   1.4791286e+00  -8.5063562e-01   1.1294723e+00  -1.1766549e-01   1.8346562e-01   3.4225579e+00
   1.4749264e-01  -3.9922581e-01  -4.5500293e-01   8.1221140e-01  -1.2736108e-01   9.1278753e-01   8.1145478e-01   1.5326865e+00   3.9414827e-01
  -4.6441860e-01  -6.2046929e-01  -5.8980661e-01   1.9777892e+00  -1.8944515e+00   1.6861446e+00   1.5317373e+00   1.7602866e+00   2.3261133e+00
   4.7759758e-02   2.8793729e-01   2.9950976e-01   1.8899922e-01   8.7496710e-01  -6.4104575e-02  -3.6186765e-01  -4.4331193e-01  -1.0308719e+00
  -6.6011771e-01  -9.2480145e-01  -9.0111584e-01   1.8627631e+00  -4.3860773e-01   1.6527938e+00   6.6316526e-01   1.9925664e+00   1.0652808e-01
  -1.3093836e-01  -1.8702833e+00  -1.7546462e+00   1.9777892e+00  -1.0140935e+00   1.6861446e+00  -7.7391695e-01   6.5405501e-01   8.9843788e-01
  -3.0142001e-01  -1.3537634e-01  -1.4369371e-01   1.0864641e+00   4.4477722e-01   8.3179277e-01  -3.8129130e-01  -4.3770968e-01  -7.7536323e-01
  -1.2347271e+00  -1.1562597e+00  -1.1910892e+00   4.3697518e-01  -7.8322259e-01   4.2300745e-01  -1.8665293e-01   7.7278232e-01  -6.1020349e-01
  -1.2002251e-01  -4.5249920e-01  -4.2687842e-01   1.9349920e+00  -9.4130312e-01   1.6731854e+00   5.9136473e-01   1.5613278e+00   1.6746498e+00
   4.0457008e-01   8.9487245e-01   9.8807533e-01  -5.5233728e-01  -8.8119050e-01  -7.2595565e-01   9.0642973e-01   6.0588462e-01   1.0055320e+00
   1.5188491e-01  -2.7878219e-01  -2.2903705e-01   1.1058974e+00  -8.8076316e-01   7.4241267e-01   8.0596257e-01   1.5537906e+00   2.8975843e+00
  -1.8774937e-01  -1.5833857e-01  -2.1061065e-01  -2.2481609e-01  -3.3604590e-01   1.8154777e-01  -3.3360289e-01  -5.1967359e-01  -5.6439197e-02
  -8.6109242e-01  -1.3146030e-01   7.1604254e-02  -1.1526244e+00   8.8365636e-01  -1.2935860e+00  -5.8825365e-01  -4.3336737e-01  -8.2957830e-01
   3.6670904e-01   1.1649616e-01  -1.6648516e-02   3.4002812e-01   3.4983631e-01   7.5746817e-01  -1.6294268e-01  -3.7558990e-01  -5.2270550e-01
  -1.4214147e+00  -1.3895997e+00  -1.3533385e+00   1.6353629e+00  -1.4029738e+00   1.5740859e+00   2.5781377e-01   7.9377390e-01  -5.3126301e-01
  -8.2076781e-01  -2.3192958e-01  -3.0225865e-02   8.2154408e-01  -4.6154169e-01   8.5428073e-01   5.4448005e-01   1.1358939e+00   1.4557139e+00
   1.2304870e+00   5.8067390e-01   4.2752477e-01   1.6153546e+00  -1.2699995e+00   1.4475435e+00   3.0424954e+00   3.4501426e+00   2.5491287e+00
   1.7738966e+00   1.4669574e+00   1.2974449e+00   1.2305777e+00   9.4918198e-01   1.1832147e+00   7.8514825e-03  -8.9529464e-01  -8.7369946e-01
   1.2859454e-01   9.4016118e-01   1.1160903e+00   2.1913464e-01  -6.7797092e-03   1.0493626e-01   1.1504979e+00   1.7556968e+00   7.0250021e-01
  -9.3478854e-01  -4.3544917e-01  -2.3097667e-01   7.6574476e-01  -1.0283382e+00   6.6008388e-01   1.1442020e+00   1.8721067e+00   1.8257362e+00
  -1.0564836e+00  -1.0983913e+00  -9.3602902e-01   1.9777892e+00  -2.0761782e+00   1.6861446e+00   1.3539774e+00   1.9651626e+00   3.8368350e+00
   1.3316875e+00   9.2515818e-01   8.3193581e-01   1.0589692e+00  -3.0504443e+00   1.2055121e+00   3.0273584e+00   3.0684918e+00   2.2276554e+00
  -1.3281844e-01  -4.7665658e-01  -5.6362173e-01   3.4225252e-01   1.3604976e+00   4.8723153e-01  -2.6367775e-01   1.8857290e-01  -7.6215837e-01
  -5.7741824e-01  -5.8639467e-01  -6.5866317e-01  -7.9071575e-01   1.0837944e+00  -7.9761219e-01  -2.5657807e-01   1.9075530e-01  -7.2209051e-01
   5.3303181e-01   1.1845418e-01   6.2875958e-02  -1.0002337e+00   4.1521947e-01  -1.2783018e+00   2.6143059e-01  -7.2775659e-02   8.3671978e-01
  -5.9467539e-02  -3.2215105e-01  -2.7073891e-01   6.0105922e-01  -3.6845259e-01   6.6027445e-01   4.0168274e-01   6.6539452e-01  -2.7840965e-01
   2.2609401e-01   4.7392370e-01   4.3528325e-01   2.8526913e-01   8.8778733e-01  -4.0473163e-02  -3.8330065e-01  -3.7957223e-01  -1.0836197e+00
  -2.2004795e-01  -3.5987783e-02  -4.9622078e-02  -4.4343970e-01   3.7437280e-01  -4.0282587e-02  -7.9722533e-01  -9.6045179e-01  -2.9434375e-01
   8.0433544e-02   6.9267516e-01   6.2730576e-01  -1.5419758e+00   8.6524509e-01  -1.6523070e+00  -1.1589071e+00  -9.9152293e-01  -1.1750828e+00
  -1.7071602e-02   6.2745022e-01   6.2148690e-01  -1.2661070e+00   9.5879715e-01  -1.4251787e+00  -5.5878328e-01  -3.3784867e-02  -1.9597889e-01
   2.2609401e-01   4.5635238e-01   4.1200779e-01   7.2766882e-01   1.1361436e+00   5.2001058e-01  -8.3258977e-01  -9.9618023e-01  -1.0996564e+00
   1.1499545e+00   8.3135125e-01   7.8150566e-01   9.6170818e-01  -1.7604089e+00   9.0497392e-01   3.1855607e+00   3.1361463e+00   1.0034326e+00
   3.8645805e-01   5.2796955e-02   1.2979289e-01   1.9448922e+00  -6.9273314e-01   1.6754723e+00   6.3449863e-01   8.9081215e-01   1.0669638e+00
  -8.2111628e-01  -2.5798141e-01  -2.6346622e-02   6.4140875e-01  -8.8624737e-01   6.7361477e-01   1.1523733e+00   1.8645920e+00   1.5678419e+00
   5.0190505e-01   9.3967803e-01   1.0016527e+00  -6.0589327e-01  -8.9009343e-01  -7.7085533e-01   9.0013379e-01   6.2613374e-01   9.3758725e-01
   8.3948582e-01   1.1111192e+00   1.1820375e+00   1.6575767e+00   1.4953237e+00   1.5207247e+00  -8.6058662e-01  -8.9536214e-01  -9.0690604e-01
   1.1745706e+00   1.1494785e+00   1.1413054e+00   4.2443452e-01  -2.7213918e+00   6.2597079e-01   2.5989664e+00   2.5153535e+00   1.8470644e+00
  -3.0907650e-01   2.8133851e-01   3.5090972e-01  -1.2784056e+00   6.9883141e-01  -1.5000750e+00  -5.3681446e-01  -5.7173631e-01  -3.6948015e-02
   7.7652401e-01   8.8157317e-01   7.4853209e-01   3.7199451e-01   6.3579862e-01   3.4944515e-01   6.5325250e-01   2.2657373e-01   1.3724288e-02
  -1.6484351e+00  -1.5003562e+00  -1.4701037e+00  -2.2047698e-01  -7.0890087e-01  -2.0303441e-01  -5.7003560e-01  -3.9889888e-01   9.9851807e-01
  -1.1440657e-01   4.6047185e-01   4.8959265e-01  -1.3195798e+00   4.4598802e-01  -1.5504061e+00  -3.6990503e-01  -5.7498828e-02   3.4896282e-03
  -1.2914376e+00  -7.6836333e-01  -6.0823302e-01   3.6566932e-01  -6.4992783e-01   9.1405366e-02   3.6645225e-01   9.7340603e-01   1.9525363e+00
  -1.0639999e-01   2.6470806e-01   2.6265695e-01  -8.7359381e-01   6.3280723e-01  -1.0168698e+00   9.1708069e-02   5.9652503e-01   3.3784571e-01
  -4.9413942e-02   2.9645594e-01   2.9466071e-01  -1.2062977e+00   9.1713140e-01  -1.3664622e+00  -4.3634731e-01  -5.8449325e-01  -3.7558882e-01
  -1.5576035e-01   5.6890995e-02  -5.2531510e-02  -5.5573063e-01   6.5182390e-01  -6.5607146e-01  -2.9167460e-01  -3.5077349e-01  -6.8182941e-01
   1.1985417e+00   8.1917084e-01   7.6113963e-01   8.7665489e-01  -4.2027692e+00   1.0804943e+00   3.4895073e+00   3.6216076e+00   2.7422274e+00
   2.1757447e-01   1.5966953e+00   2.1285727e+00  -2.8453838e-01   4.0396616e-01  -1.7025536e-01  -5.6494527e-01  -9.7703356e-01  -4.0008282e-01
   1.7704727e-01   1.4725232e-01   1.2397403e-01   2.1496577e-01  -1.4435000e+00   4.4149331e-01   6.7870418e-01   2.7622906e-01  -4.2134658e-01
  -1.0804304e+00  -1.0105474e+00  -9.7579126e-01  -3.9617863e-01  -3.0760878e-03   1.5162735e-01  -5.2020389e-01  -4.5348149e-01  -5.2123590e-01
  -8.0471091e-01  -2.7489158e-01  -2.0964084e-01   6.4715513e-01  -8.6755120e-01   5.0457394e-01   5.0201594e-01   1.3309829e+00   7.7514482e-01
  -5.8505204e-01   2.1805888e-01   3.3151351e-01  -1.1509032e+00   3.5161689e-01  -1.1096993e+00  -9.7096653e-01  -9.5070972e-01  -1.1868872e+00
   4.6891839e-02  -1.4183526e-01  -3.5608225e-01  -6.0399799e-01   7.7325995e-01  -6.1589806e-01   4.7704897e-03   2.7485662e-01   9.0561884e-01
  -7.0589220e-02  -1.1887303e-01  -1.7278803e-01  -3.6541145e-01   9.6043529e-01  -3.1164362e-01  -9.7351170e-01  -9.6738149e-01  -1.2041335e+00
  -3.3733053e-02  -5.0978074e-02  -1.6308993e-01  -9.0624114e-01  -2.2173220e-01  -6.2891440e-01  -6.9260553e-01  -9.6695401e-01  -1.0730057e+00
  -5.8541671e-01   4.9618352e-02   2.9950976e-01   7.8982358e-01  -5.3810695e-01   7.4832052e-01   8.4360427e-01   1.1097276e+00   1.4914040e+00
   1.0318462e+00   2.1302397e-01   2.3162301e-01   1.1870315e+00  -5.7578417e-01   9.5795402e-01   9.8774115e-01   8.8838225e-01   1.2659791e+00
   5.7427215e-01   5.9758407e-01   5.1480772e-01   1.3772712e+00  -5.7795649e-01   1.4666011e+00   6.6182569e-01   1.3869258e-01   2.6322096e-01
   3.8823278e-01   8.7114735e-01   9.5704138e-01  -5.4712430e-01  -1.0749184e+00  -7.1814204e-01   9.0013379e-01   6.2631373e-01   1.0561328e+00
   3.7189548e-01   7.6629160e-01   8.1738865e-01  -5.5863220e-01  -1.2394447e+00  -7.2094350e-01   7.1326488e-01   1.1878095e-01   6.7384793e-01
  -2.2029917e-01  -3.1871816e-01  -2.6588985e-01   5.6810547e-01   5.4071526e-01   8.5599591e-01  -1.6796460e-02  -4.1797804e-01   2.1536353e-03
   1.5602995e-02   2.8411025e-01   2.3259282e-01  -1.3782920e+00   9.6770008e-01  -1.5919516e+00  -7.2502294e-01  -1.0811815e+00  -1.0441411e+00
  -4.3107949e-01  -4.0063711e-01  -4.3948596e-01  -4.2683988e-01   2.9064959e-01  -4.6296089e-01  -3.3346894e-01  -1.1136147e-01  -3.3834563e-01
   1.7675675e+00   2.2682578e+00   2.2963499e+00  -2.9533129e-01   1.1085801e+00  -3.6445221e-01   1.2939650e+00   9.9900991e-01   1.9775731e-01
   1.2882915e+00   1.3609828e+00   1.3517543e+00   7.5321545e-01  -1.0332526e+00   8.8420115e-01   2.1678953e+00   1.7248956e+00   7.8370949e-01
   9.6276510e-02   5.3572534e-02  -8.6474883e-02  -7.2235307e-01   2.4713203e-01  -4.0883734e-01  -1.5584300e-01  -3.8308207e-01   6.3418453e-02
  -5.5377130e-01  -7.8692637e-01  -7.4691594e-01   1.9777892e+00  -1.6090233e+00   1.6861446e+00   1.6934225e+00   1.6578711e+00   1.9033431e+00
   4.1362651e+00   3.9082770e+00   3.8868394e+00   4.3379367e-01  -1.9602052e-01   6.7437707e-01   3.2707568e+00   2.4279223e+00   1.1284195e+00
  -1.4134568e+00  -1.4121220e+00  -1.3943615e+00   3.0802390e-01  -1.4231801e-01   2.4901164e-01  -1.5088662e-01   1.8357812e-01   1.4462427e+00
   4.7409673e-02   1.0849879e-01   5.6087284e-02   1.0457098e+00  -7.0809627e-02   7.6318544e-01  -2.8202975e-01  -5.1920111e-01  -2.2646815e-01
   8.4305960e-01   9.5354946e-01   8.8042634e-01  -7.4414318e-01   1.0124284e+00  -6.9696905e-01  -2.4412015e-01  -1.0810240e+00  -8.8078023e-01
   1.2929957e-01   5.2240375e-01   4.4789079e-01  -1.2160881e+00   1.2864252e+00  -1.4519546e+00  -4.5161831e-01   8.2985020e-02  -3.3988679e-01
   6.9571597e-01   3.9300919e-01   2.6750601e-01   1.4088442e+00  -1.6386167e+00   1.3598786e+00   6.6838955e-01   1.0177516e+00   9.5271259e-01
   1.7822517e+00   1.5512667e+00   1.4050939e+00   7.7456294e-01   1.7631952e+00   9.6157496e-01  -9.9045572e-02  -8.8296518e-01  -1.0225124e+00
  -9.8419354e-02   2.9629065e-01   3.0726824e-01  -1.0523635e+00   6.4648214e-01  -1.0591586e+00  -5.6628483e-01  -1.0610674e+00  -8.3076876e-01
  -1.9540423e-01  -1.1309109e-02  -6.6108859e-02  -1.2830360e+00   6.8066942e-01  -1.5304718e+00  -5.3601072e-01  -5.7115134e-01  -1.1717916e-01
   1.0688806e+00   7.4189264e-01   6.7676610e-01   6.4898610e-01  -3.3812774e+00   8.3541371e-01   3.0439690e+00   3.1122749e+00   2.3687935e+00
  -1.0727480e+00  -1.1732957e+00  -1.1784817e+00   1.9777892e+00  -5.0409773e-01   1.6861446e+00  -1.9107349e-01  -4.6846583e-01  -8.3063627e-02
  -1.1779193e+00  -1.3311185e+00  -1.3575087e+00   1.7728903e+00  -8.9732262e-01   1.6630849e+00   6.7669483e-01   1.4037447e+00   1.5052888e+00
  -9.2660035e-03  -4.0895546e-02  -1.2769273e-02   2.4260818e-01   1.0221861e+00   3.2505143e-01  -6.1671790e-02   2.6185219e-01  -2.3529525e-01
  -3.4194721e-01  -4.2986755e-01  -3.7838789e-01   9.3130321e-02   1.2034498e+00   3.0180117e-01  -5.2160899e-02   2.1422177e-01  -1.4203817e-01
   6.6368158e-01   1.0333705e+00   1.1413054e+00  -3.2517541e-01  -1.6578114e+00  -5.4925367e-01   1.5370956e+00   1.1393138e+00   1.2210563e+00
  -4.8035881e-01  -6.1010705e-01  -7.2267067e-01   6.7434737e-01  -9.3435883e-01   5.2572786e-01   1.7645532e+00   2.4746078e+00   1.5497821e+00
   5.5192182e-01   5.3877680e-02   1.2106460e-01   1.9447711e+00  -8.3624848e-01   1.6760440e+00   5.8801582e-01   1.6011735e+00   1.2994743e+00
   6.4732362e+00   6.6429309e+00   7.1454032e+00   7.8962968e-02  -4.0669961e-01   5.7222838e-01   5.3718599e+00   2.2977430e+00  -6.0855258e-01
